Axle Number,Wheel Number,Timestamp,Wheel Angle,
0,1,11.1253,-28.7109,
0,1,11.1454,-28.7109,
0,1,11.1658,-28.7109,
0,1,11.1861,-28.7109,
0,1,11.2068,-28.7109,
0,1,11.227,-28.7109,
0,1,11.247,-28.7109,
0,1,11.267,-28.7109,
0,1,11.2873,-28.7109,
0,1,11.3074,-28.7109,
0,1,11.3277,-28.7109,
0,1,11.3479,-28.7109,
0,1,11.3681,-28.7109,
0,1,11.3883,-28.7109,
0,1,11.4085,-28.7109,
0,1,11.4287,-28.7109,
0,1,11.4489,-28.7109,
0,1,11.4691,-28.7109,
0,1,11.4894,-28.7109,
0,1,11.5098,-28.7109,
0,1,11.5298,-28.7109,
0,1,11.5499,-28.7109,
0,1,11.5704,-28.7109,
0,1,11.5904,-28.7109,
0,1,11.6107,-28.7109,
0,1,11.6309,-28.7109,
0,1,11.6511,-28.7109,
0,1,11.6716,-28.7109,
0,1,11.6925,-28.7109,
0,1,11.7123,-28.7109,
0,1,11.7325,-28.7109,
0,1,11.7529,-28.7109,
0,1,11.7731,-28.7109,
0,1,11.7933,-28.7109,
0,1,11.8135,-28.7109,
0,1,11.8337,-28.7109,
0,1,11.8544,-28.7109,
0,1,11.875,-28.7109,
0,1,11.8947,-28.7109,
0,1,11.9155,-28.7109,
0,1,11.9349,-28.7109,
0,1,11.9552,-28.7109,
0,1,11.976,-28.7109,
0,1,11.9959,-28.7109,
0,1,12.0164,-28.7109,
0,1,12.0374,-28.7109,
0,1,12.0568,-28.7109,
0,1,12.0772,-28.7109,
0,1,12.0973,-28.7109,
0,1,12.1173,-28.7109,
0,1,12.1375,-28.7109,
0,1,12.158,-28.7109,
0,1,12.1779,-28.7109,
0,1,12.1981,-28.7109,
0,1,12.2183,-28.7109,
0,1,12.2385,-28.7109,
0,1,12.2595,-28.7109,
0,1,12.2788,-28.7109,
0,1,12.2991,-28.7109,
0,1,12.3193,-28.7109,
0,1,12.3398,-28.7109,
0,1,12.3599,-28.7109,
0,1,12.3799,-28.7109,
0,1,12.4001,-28.7109,
0,1,12.4204,-28.7109,
0,1,12.4406,-28.7109,
0,1,12.4609,-28.7109,
0,1,12.4811,-28.7109,
0,1,12.5021,-28.7109,
0,1,12.5224,-28.7109,
0,1,12.5423,-28.7109,
0,1,12.5626,-28.7109,
0,1,12.5825,-28.7109,
0,1,12.6027,-28.7109,
0,1,12.6235,-28.7109,
0,1,12.6437,-28.7109,
0,1,12.6639,-28.7109,
0,1,12.6865,-28.7109,
0,1,12.7066,-28.7109,
0,1,12.7269,-28.7109,
0,1,12.7472,-28.7109,
0,1,12.7673,-28.7109,
0,1,12.7876,-28.7109,
0,1,12.8077,-28.7109,
0,1,12.828,-28.7109,
0,1,12.8486,-28.7109,
0,1,12.869,-28.7109,
0,1,12.8898,-28.7109,
0,1,12.9103,-28.7109,
0,1,12.9303,-28.7109,
0,1,12.9507,-28.7109,
0,1,12.9712,-28.7109,
0,1,12.9906,-28.7109,
0,1,13.0109,-28.7109,
0,1,13.0311,-28.7109,
0,1,13.0515,-28.7109,
0,1,13.0717,-28.7109,
0,1,13.0919,-28.7109,
0,1,13.1121,-28.7109,
0,1,13.1323,-28.7109,
0,1,13.1527,-28.7109,
0,1,13.173,-28.7109,
0,1,13.1931,-28.7109,
0,1,13.2133,-28.7109,
0,1,13.2335,-28.7109,
0,1,13.2538,-28.7109,
0,1,13.2745,-28.7109,
0,1,13.2944,-28.7109,
0,1,13.3144,-28.7109,
0,1,13.3346,-28.7109,
0,1,13.3548,-28.7109,
0,1,13.3757,-28.7109,
0,1,13.3956,-28.7109,
0,1,13.4161,-28.7109,
0,1,13.4361,-28.7109,
0,1,13.4562,-28.7109,
0,1,13.4766,-28.7109,
0,1,13.4966,-28.7109,
0,1,13.5172,-28.1328,
0,1,13.5371,-28.1328,
0,1,13.5573,-28.1328,
0,1,13.578,-28.1328,
0,1,13.5982,-28.1328,
0,1,13.6186,-27.8438,
0,1,13.6389,-27.8438,
0,1,13.6586,-27.8438,
0,1,13.6786,-27.8438,
0,1,13.6989,-27.8438,
0,1,13.7192,-27.2617,
0,1,13.7394,-27.2617,
0,1,13.7605,-27.2617,
0,1,13.7799,-27.2617,
0,1,13.8001,-27.2617,
0,1,13.8204,-26.6836,
0,1,13.8406,-26.6836,
0,1,13.8611,-26.6836,
0,1,13.8811,-26.6836,
0,1,13.9013,-26.6836,
0,1,13.9217,-26.3906,
0,1,13.9419,-26.3906,
0,1,13.9621,-26.3906,
0,1,13.9823,-26.3906,
0,1,14.0025,-26.3906,
0,1,14.0227,-25.2305,
0,1,14.0429,-25.2305,
0,1,14.0632,-25.2305,
0,1,14.0835,-25.2305,
0,1,14.1037,-25.2305,
0,1,14.1239,-24.6523,
0,1,14.1444,-24.6523,
0,1,14.1643,-24.6523,
0,1,14.1845,-24.6523,
0,1,14.2047,-24.6523,
0,1,14.2249,-23.4922,
0,1,14.2462,-23.4922,
0,1,14.2658,-23.4922,
0,1,14.286,-23.4922,
0,1,14.3058,-23.4922,
0,1,14.3266,-22.332,
0,1,14.3467,-22.332,
0,1,14.3669,-22.332,
0,1,14.3871,-22.332,
0,1,14.4072,-22.332,
0,1,14.4275,-21.4609,
0,1,14.4476,-21.4609,
0,1,14.4679,-21.4609,
0,1,14.4881,-21.4609,
0,1,14.5084,-21.4609,
0,1,14.5286,-20.5938,
0,1,14.5491,-20.5938,
0,1,14.569,-20.5938,
0,1,14.5892,-20.5938,
0,1,14.6094,-20.5938,
0,1,14.6299,-19.7227,
0,1,14.6499,-19.7227,
0,1,14.6704,-19.7227,
0,1,14.6915,-19.7227,
0,1,14.7118,-19.7227,
0,1,14.732,-18.5625,
0,1,14.7526,-18.5625,
0,1,14.7724,-18.5625,
0,1,14.7927,-18.5625,
0,1,14.8134,-18.5625,
0,1,14.8335,-17.4023,
0,1,14.8537,-17.4023,
0,1,14.8736,-17.4023,
0,1,14.8937,-17.4023,
0,1,14.9139,-17.4023,
0,1,14.9341,-16.5312,
0,1,14.9542,-16.5312,
0,1,14.9749,-16.5312,
0,1,14.9951,-16.5312,
0,1,15.0155,-16.5312,
0,1,15.0361,-15.6602,
0,1,15.0567,-15.6602,
0,1,15.0766,-15.6602,
0,1,15.0973,-15.6602,
0,1,15.1171,-15.082,
0,1,15.1372,-15.082,
0,1,15.1575,-15.082,
0,1,15.1776,-15.082,
0,1,15.1978,-15.082,
0,1,15.2182,-14.2109,
0,1,15.2384,-14.2109,
0,1,15.2595,-14.2109,
0,1,15.2788,-14.2109,
0,1,15.299,-14.2109,
0,1,15.3192,-13.3438,
0,1,15.3394,-13.3438,
0,1,15.3607,-13.3438,
0,1,15.3805,-13.3438,
0,1,15.4004,-13.3438,
0,1,15.421,-11.8906,
0,1,15.4413,-11.8906,
0,1,15.4614,-11.8906,
0,1,15.4813,-11.8906,
0,1,15.5017,-11.8906,
0,1,15.5226,-11.0234,
0,1,15.5422,-11.0234,
0,1,15.5633,-11.0234,
0,1,15.5826,-11.0234,
0,1,15.6033,-11.0234,
0,1,15.6232,-10.1523,
0,1,15.6436,-10.1523,
0,1,15.6642,-10.1523,
0,1,15.6856,-10.1523,
0,1,15.7058,-10.1523,
0,1,15.726,-8.99219,
0,1,15.7462,-8.99219,
0,1,15.7664,-8.99219,
0,1,15.7866,-8.99219,
0,1,15.8068,-8.99219,
0,1,15.827,-7.83203,
0,1,15.8472,-7.83203,
0,1,15.8676,-7.83203,
0,1,15.8878,-7.83203,
0,1,15.908,-7.83203,
0,1,15.9282,-6.09375,
0,1,15.9484,-6.09375,
0,1,15.9691,-6.09375,
0,1,15.9894,-6.09375,
0,1,16.0094,-6.09375,
0,1,16.0294,-5.22266,
0,1,16.0499,-5.22266,
0,1,16.0706,-5.22266,
0,1,16.0903,-5.22266,
0,1,16.1105,-5.22266,
0,1,16.1308,-4.0625,
0,1,16.151,-4.0625,
0,1,16.1713,-4.0625,
0,1,16.1916,-4.0625,
0,1,16.2118,-4.0625,
0,1,16.232,-3.19141,
0,1,16.2522,-3.19141,
0,1,16.2724,-3.19141,
0,1,16.2926,-3.19141,
0,1,16.3128,-3.19141,
0,1,16.333,-2.03125,
0,1,16.3532,-2.03125,
0,1,16.3736,-2.03125,
0,1,16.3984,-2.03125,
0,1,16.415,-2.03125,
0,1,16.435,-0.582031,
0,1,16.455,-0.582031,
0,1,16.4755,-0.582031,
0,1,16.4955,-0.582031,
0,1,16.5161,0,
0,1,16.536,0,
0,1,16.5562,0,
0,1,16.5771,0,
0,1,16.5972,0,
0,1,16.6172,1.04688,
0,1,16.6372,1.04688,
0,1,16.6578,1.04688,
0,1,16.6775,1.04688,
0,1,16.698,1.04688,
0,1,16.7181,2.09766,
0,1,16.7384,2.09766,
0,1,16.7586,2.09766,
0,1,16.7788,2.09766,
0,1,16.7996,2.09766,
0,1,16.8191,3.14844,
0,1,16.8394,3.14844,
0,1,16.8605,3.14844,
0,1,16.8806,3.14844,
0,1,16.9003,3.14844,
0,1,16.9206,4.19922,
0,1,16.9408,4.19922,
0,1,16.9614,4.19922,
0,1,16.9813,4.19922,
0,1,17.0015,4.19922,
0,1,17.0218,5.25,
0,1,17.042,5.25,
0,1,17.0623,5.25,
0,1,17.0825,5.25,
0,1,17.1027,5.25,
0,1,17.1229,5.94922,
0,1,17.1431,5.94922,
0,1,17.164,5.94922,
0,1,17.1835,5.94922,
0,1,17.2038,5.94922,
0,1,17.2245,6.64844,
0,1,17.2446,6.64844,
0,1,17.2648,6.64844,
0,1,17.2847,6.64844,
0,1,17.3048,6.64844,
0,1,17.325,7.69922,
0,1,17.3457,7.69922,
0,1,17.3655,7.69922,
0,1,17.386,7.69922,
0,1,17.4063,7.69922,
0,1,17.4264,8.75,
0,1,17.4466,8.75,
0,1,17.4668,8.75,
0,1,17.487,8.75,
0,1,17.5072,8.75,
0,1,17.5274,10.1484,
0,1,17.5476,10.1484,
0,1,17.5679,10.1484,
0,1,17.5881,10.1484,
0,1,17.6083,10.1484,
0,1,17.6284,11.1992,
0,1,17.6487,11.1992,
0,1,17.6689,11.1992,
0,1,17.6901,11.1992,
0,1,17.7104,11.1992,
0,1,17.7306,12.25,
0,1,17.7511,12.25,
0,1,17.7711,12.25,
0,1,17.7913,12.25,
0,1,17.8123,12.25,
0,1,17.8325,13.6484,
0,1,17.8527,13.6484,
0,1,17.8726,13.6484,
0,1,17.8927,13.6484,
0,1,17.9129,13.6484,
0,1,17.9331,14.6992,
0,1,17.9532,14.6992,
0,1,17.9735,14.6992,
0,1,17.9937,14.6992,
0,1,18.0144,14.6992,
0,1,18.0341,15.75,
0,1,18.0545,15.75,
0,1,18.0752,15.75,
0,1,18.0956,15.75,
0,1,18.1161,16.4492,
0,1,18.136,16.4492,
0,1,18.1565,16.4492,
0,1,18.1772,16.4492,
0,1,18.1973,16.4492,
0,1,18.2173,17.5,
0,1,18.2378,17.5,
0,1,18.2577,17.5,
0,1,18.2781,17.5,
0,1,18.2983,17.5,
0,1,18.3185,18.1992,
0,1,18.3388,18.1992,
0,1,18.3595,18.1992,
0,1,18.3794,18.1992,
0,1,18.4011,18.1992,
0,1,18.4209,19.25,
0,1,18.4405,19.25,
0,1,18.4616,19.25,
0,1,18.4808,19.25,
0,1,18.501,19.25,
0,1,18.5213,20.2969,
0,1,18.5415,20.2969,
0,1,18.5629,20.2969,
0,1,18.582,20.2969,
0,1,18.6022,20.2969,
0,1,18.6224,21.6992,
0,1,18.6425,21.6992,
0,1,18.6628,21.6992,
0,1,18.683,21.6992,
0,1,18.7036,21.6992,
0,1,18.7238,23.0977,
0,1,18.744,23.0977,
0,1,18.7642,23.0977,
0,1,18.7844,23.0977,
0,1,18.8046,23.0977,
0,1,18.8248,24.1484,
0,1,18.845,24.1484,
0,1,18.8654,24.1484,
0,1,18.8858,24.1484,
0,1,18.9063,24.1484,
0,1,18.9262,25.1992,
0,1,18.9464,25.1992,
0,1,18.9666,25.1992,
0,1,18.9868,25.1992,
0,1,19.007,25.1992,
0,1,19.0272,26.25,
0,1,19.0479,26.25,
0,1,19.0681,26.25,
0,1,19.0881,26.25,
0,1,19.108,26.25,
0,1,19.1284,27.6484,
0,1,19.1486,27.6484,
0,1,19.1688,27.6484,
0,1,19.189,27.6484,
0,1,19.2092,27.6484,
0,1,19.2294,28.6992,
0,1,19.2499,28.6992,
0,1,19.2705,28.6992,
0,1,19.29,28.6992,
0,1,19.3102,28.6992,
0,1,19.3305,29.3984,
0,1,19.3506,29.3984,
0,1,19.3709,29.3984,
0,1,19.3913,29.3984,
0,1,19.4115,29.3984,
0,1,19.4319,30.4492,
0,1,19.4521,30.4492,
0,1,19.4724,30.4492,
0,1,19.4926,30.4492,
0,1,19.5132,30.4492,
0,1,19.533,31.5,
0,1,19.5532,31.5,
0,1,19.5734,31.5,
0,1,19.5942,31.5,
0,1,19.614,31.5,
0,1,19.6345,32.1992,
0,1,19.6543,32.1992,
0,1,19.6747,32.1992,
0,1,19.6967,32.1992,
0,1,19.7165,33.5977,
0,1,19.7368,33.5977,
0,1,19.7575,33.5977,
0,1,19.7776,33.5977,
0,1,19.7977,33.5977,
0,1,19.8177,34.2969,
0,1,19.8379,34.2969,
0,1,19.8583,34.2969,
0,1,19.8787,34.2969,
0,1,19.8989,34.2969,
0,1,19.9191,34.6484,
0,1,19.9393,34.6484,
0,1,19.9601,34.6484,
0,1,19.98,34.6484,
0,1,20,34.6484,
0,1,20.0206,34.6484,
0,1,20.0403,34.6484,
0,1,20.0611,34.6484,
0,1,20.0808,34.6484,
0,1,20.1012,34.6484,
0,1,20.1214,34.6484,
0,1,20.1419,34.6484,
0,1,20.1621,34.6484,
0,1,20.1823,34.6484,
0,1,20.2025,34.6484,
0,1,20.2227,34.6484,
0,1,20.2429,34.6484,
0,1,20.2635,34.6484,
0,1,20.2838,34.6484,
0,1,20.3038,34.6484,
0,1,20.3238,34.6484,
0,1,20.3441,34.6484,
0,1,20.3643,34.6484,
0,1,20.3845,34.6484,
0,1,20.4051,34.6484,
0,1,20.4253,34.6484,
0,1,20.4455,34.6484,
0,1,20.4661,34.6484,
0,1,20.4867,34.6484,
0,1,20.5068,34.6484,
0,1,20.5271,35,
0,1,20.548,35,
0,1,20.5675,35,
0,1,20.5879,35,
0,1,20.6081,35,
0,1,20.6283,34.6484,
0,1,20.6485,34.6484,
0,1,20.6686,34.6484,
0,1,20.6893,34.6484,
0,1,20.7101,34.6484,
0,1,20.73,34.6484,
0,1,20.7519,34.6484,
0,1,20.7705,34.6484,
0,1,20.7906,34.6484,
0,1,20.8107,34.6484,
0,1,20.8313,34.6484,
0,1,20.8517,34.6484,
0,1,20.8723,34.6484,
0,1,20.8921,34.6484,
0,1,20.9124,34.6484,
0,1,20.9326,34.6484,
0,1,20.9528,34.6484,
0,1,20.973,34.6484,
0,1,20.9933,34.6484,
0,1,21.0135,34.6484,
0,1,21.0337,34.6484,
0,1,21.0539,34.6484,
0,1,21.0745,34.6484,
0,1,21.0945,34.6484,
0,1,21.115,34.6484,
0,1,21.1349,34.6484,
0,1,21.156,34.6484,
0,1,21.1761,34.6484,
0,1,21.1966,34.6484,
0,1,21.2167,34.6484,
0,1,21.2373,34.6484,
0,1,21.2573,34.6484,
0,1,21.2772,34.6484,
0,1,21.2977,34.6484,
0,1,21.3179,34.6484,
0,1,21.3381,34.6484,
0,1,21.3587,34.6484,
0,1,21.3785,34.6484,
0,1,21.3987,34.6484,
0,1,21.4194,34.6484,
0,1,21.4396,34.6484,
0,1,21.4606,34.6484,
0,1,21.48,34.6484,
0,1,21.5,34.6484,
0,1,21.5209,34.6484,
0,1,21.5403,34.6484,
0,1,21.5607,34.6484,
0,1,21.5809,34.6484,
0,1,21.6011,34.6484,
0,1,21.6215,34.6484,
0,1,21.6418,34.6484,
0,1,21.6626,34.6484,
0,1,21.6822,34.6484,
0,1,21.7083,34.6484,
0,1,21.7285,34.6484,
0,1,21.7496,34.6484,
0,1,21.7689,34.6484,
0,1,21.789,34.6484,
0,1,21.8093,34.6484,
0,1,21.8294,34.6484,
0,1,21.85,34.6484,
0,1,21.8705,34.6484,
0,1,21.8902,34.6484,
0,1,21.9104,34.6484,
0,1,21.9307,34.6484,
0,1,21.9509,34.6484,
0,1,21.9713,34.6484,
0,1,21.9915,34.6484,
0,1,22.012,34.6484,
0,1,22.0322,34.6484,
0,1,22.0524,34.6484,
0,1,22.0726,34.6484,
0,1,22.0928,34.6484,
0,1,22.1131,34.6484,
0,1,22.1334,34.6484,
0,1,22.1536,34.6484,
0,1,22.1737,34.6484,
0,1,22.1939,34.6484,
0,1,22.2145,34.6484,
0,1,22.2346,34.6484,
0,1,22.2546,34.6484,
0,1,22.275,34.6484,
0,1,22.295,34.6484,
0,1,22.3161,34.6484,
0,1,22.336,34.6484,
0,1,22.3563,34.6484,
0,1,22.3767,34.6484,
0,1,22.3972,34.6484,
0,1,22.4171,34.6484,
0,1,22.4372,34.6484,
0,1,22.4573,34.6484,
0,1,22.4777,34.6484,
0,1,22.498,34.6484,
0,1,22.5192,34.6484,
0,1,22.5395,34.6484,
0,1,22.5605,34.6484,
0,1,22.58,34.6484,
0,1,22.6001,34.6484,
0,1,22.6207,34.6484,
0,1,22.6405,34.6484,
0,1,22.6626,34.6484,
0,1,22.6809,34.6484,
0,1,22.7028,34.6484,
0,1,22.7231,34.6484,
0,1,22.7433,34.6484,
0,1,22.7636,34.6484,
0,1,22.7837,34.6484,
0,1,22.8044,34.6484,
0,1,22.8246,34.6484,
0,1,22.8446,34.6484,
0,1,22.8652,34.6484,
0,1,22.8848,34.6484,
0,1,22.9052,34.6484,
0,1,22.9255,34.6484,
0,1,22.9466,34.6484,
0,1,22.9662,34.6484,
0,1,22.9864,34.6484,
0,1,23.0066,34.6484,
0,1,23.0268,34.6484,
0,1,23.047,34.6484,
0,1,23.0672,34.6484,
0,1,23.0874,34.6484,
0,1,23.1076,34.6484,
0,1,23.1278,34.6484,
0,1,23.1485,34.6484,
0,1,23.1682,34.6484,
0,1,23.1884,34.6484,
0,1,23.2086,34.6484,
0,1,23.2288,34.6484,
0,1,23.249,34.6484,
0,1,23.2693,34.6484,
0,1,23.2895,34.6484,
0,1,23.3101,34.6484,
0,1,23.33,34.6484,
0,1,23.3506,34.6484,
0,1,23.3706,34.6484,
0,1,23.3907,34.6484,
0,1,23.4123,34.6484,
0,1,23.4322,34.6484,
0,1,23.4524,34.6484,
0,1,23.4723,34.6484,
0,1,23.4924,34.6484,
0,1,23.5126,34.6484,
0,1,23.5328,34.6484,
0,1,23.553,34.6484,
0,1,23.5732,34.6484,
0,1,23.5934,34.6484,
0,1,23.6136,34.6484,
0,1,23.6339,34.6484,
0,1,23.6545,34.6484,
0,1,23.6745,34.6484,
0,1,23.6955,34.6484,
0,1,23.7156,34.6484,
0,1,23.7351,34.6484,
0,1,23.7557,34.6484,
0,1,23.7756,34.6484,
0,1,23.7962,34.6484,
0,1,23.8167,34.6484,
0,1,23.8367,34.6484,
0,1,23.8568,34.6484,
0,1,23.8773,34.6484,
0,1,23.8974,34.6484,
0,1,23.9178,34.6484,
0,1,23.9381,34.6484,
0,1,23.9584,34.6484,
0,1,23.9785,34.6484,
0,1,23.9986,34.6484,
0,1,24.0188,34.6484,
0,1,24.039,34.6484,
0,1,24.0606,34.6484,
0,1,24.08,34.6484,
0,1,24.1005,34.6484,
0,1,24.1211,34.6484,
0,1,24.1404,34.6484,
0,1,24.1617,34.6484,
0,1,24.1808,34.6484,
0,1,24.201,34.6484,
0,1,24.2218,34.6484,
0,1,24.2415,34.6484,
0,1,24.2621,34.6484,
0,1,24.2821,34.6484,
0,1,24.3023,34.6484,
0,1,24.3225,34.6484,
0,1,24.3427,34.6484,
0,1,24.3637,34.6484,
0,1,24.3831,34.6484,
0,1,24.4033,34.6484,
0,1,24.4238,34.6484,
0,1,24.444,34.6484,
0,1,24.4642,34.6484,
0,1,24.4845,34.6484,
0,1,24.5047,34.6484,
0,1,24.5249,34.6484,
0,1,24.5451,34.6484,
0,1,24.5653,34.6484,
0,1,24.5855,34.6484,
0,1,24.6057,34.6484,
0,1,24.626,34.6484,
0,1,24.6462,34.6484,
0,1,24.6666,34.6484,
0,1,24.6868,34.6484,
0,1,24.7075,34.6484,
0,1,24.7277,34.6484,
0,1,24.7476,34.6484,
0,1,24.7677,34.6484,
0,1,24.7879,34.6484,
0,1,24.8081,34.6484,
0,1,24.8284,34.6484,
0,1,24.8486,34.6484,
0,1,24.8688,34.6484,
0,1,24.8891,34.6484,
0,1,24.9098,34.6484,
0,1,24.9301,34.6484,
0,1,24.9506,34.6484,
0,1,24.9706,34.6484,
0,1,24.9908,34.6484,
0,1,25.011,34.6484,
0,1,25.0314,34.6484,
0,1,25.0516,34.6484,
0,1,25.0721,34.6484,
0,1,25.0923,34.6484,
0,1,25.1127,34.6484,
0,1,25.1328,34.6484,
0,1,25.1531,34.6484,
0,1,25.1732,34.6484,
0,1,25.1935,34.6484,
0,1,25.2137,34.6484,
0,1,25.2339,34.6484,
0,1,25.2546,34.6484,
0,1,25.2744,34.6484,
0,1,25.2956,34.6484,
0,1,25.3155,34.6484,
0,1,25.3355,34.6484,
0,1,25.3554,34.6484,
0,1,25.3756,34.6484,
0,1,25.3962,34.6484,
0,1,25.4193,34.6484,
0,1,25.4377,34.6484,
0,1,25.4578,34.6484,
0,1,25.4777,34.6484,
0,1,25.4981,34.6484,
0,1,25.5196,34.6484,
0,1,25.5401,34.6484,
0,1,25.5612,34.6484,
0,1,25.5806,34.6484,
0,1,25.6013,34.6484,
0,1,25.6213,34.6484,
0,1,25.6415,34.6484,
0,1,25.6625,34.6484,
0,1,25.682,34.6484,
0,1,25.7044,34.6484,
0,1,25.7245,34.6484,
0,1,25.7448,34.6484,
0,1,25.765,34.6484,
0,1,25.7851,34.6484,
0,1,25.8054,34.6484,
0,1,25.8256,34.6484,
0,1,25.8458,34.6484,
0,1,25.8664,34.6484,
0,1,25.8866,34.6484,
0,1,25.9068,34.6484,
0,1,25.927,34.6484,
0,1,25.9472,34.6484,
0,1,25.9674,34.6484,
0,1,25.9876,34.6484,
0,1,26.0081,34.6484,
0,1,26.0283,34.6484,
0,1,26.0488,34.6484,
0,1,26.069,34.6484,
0,1,26.0893,34.6484,
0,1,26.1095,34.6484,
0,1,26.1301,34.6484,
0,1,26.1501,34.6484,
0,1,26.1707,34.6484,
0,1,26.1904,34.6484,
0,1,26.211,34.6484,
0,1,26.2309,34.6484,
0,1,26.2516,34.6484,
0,1,26.2719,34.6484,
0,1,26.2919,34.6484,
0,1,26.3124,34.6484,
0,1,26.3324,34.6484,
0,1,26.3527,34.6484,
0,1,26.3728,34.6484,
0,1,26.3931,34.6484,
0,1,26.4134,34.6484,
0,1,26.4335,34.6484,
0,1,26.4542,34.6484,
0,1,26.4739,34.6484,
0,1,26.4945,34.6484,
0,1,26.5177,34.6484,
0,1,26.5345,34.6484,
0,1,26.5547,34.6484,
0,1,26.5754,34.6484,
0,1,26.5953,34.6484,
0,1,26.6183,34.6484,
0,1,26.6362,34.6484,
0,1,26.6563,34.6484,
0,1,26.6767,34.6484,
0,1,26.6967,34.6484,
0,1,26.7178,34.6484,
0,1,26.7378,34.6484,
0,1,26.7601,34.6484,
0,1,26.7785,34.6484,
0,1,26.7985,34.6484,
0,1,26.8186,34.6484,
0,1,26.8388,34.6484,
0,1,26.8612,34.6484,
0,1,26.8797,34.6484,
0,1,26.8998,34.6484,
0,1,26.9213,34.6484,
0,1,26.9413,34.6484,
0,1,26.963,34.6484,
0,1,26.9817,34.6484,
0,1,27.0021,34.6484,
0,1,27.0224,34.6484,
0,1,27.0426,34.6484,
0,1,27.0627,34.6484,
0,1,27.083,34.6484,
0,1,27.1031,34.6484,
0,1,27.1244,34.6484,
0,1,27.1451,34.6484,
0,1,27.1649,34.6484,
0,1,27.1851,34.6484,
0,1,27.2053,34.6484,
0,1,27.2256,34.6484,
0,1,27.2458,34.6484,
0,1,27.266,34.6484,
0,1,27.2862,34.6484,
0,1,27.3064,34.6484,
0,1,27.3282,34.6484,
0,1,27.3482,34.6484,
0,1,27.3685,34.6484,
0,1,27.3887,34.6484,
0,1,27.4099,34.6484,
0,1,27.4301,34.6484,
0,1,27.4503,34.6484,
0,1,27.4707,34.6484,
0,1,27.4909,34.6484,
0,1,27.5112,34.6484,
0,1,27.5314,34.6484,
0,1,27.5516,34.6484,
0,1,27.5718,34.6484,
0,1,27.5921,34.6484,
0,1,27.6123,34.6484,
0,1,27.6325,34.6484,
0,1,27.6527,34.6484,
0,1,27.6729,34.6484,
0,1,27.6931,34.6484,
0,1,27.7136,34.6484,
0,1,27.7341,34.6484,
0,1,27.754,34.6484,
0,1,27.7745,34.6484,
0,1,27.7945,34.6484,
0,1,27.8152,34.6484,
0,1,27.8358,34.6484,
0,1,27.8552,34.6484,
0,1,27.8762,34.6484,
0,1,27.8961,34.6484,
0,1,27.916,34.6484,
0,1,27.936,34.6484,
0,1,27.9566,34.6484,
0,1,27.9767,34.6484,
0,1,27.9972,34.6484,
0,1,28.0172,34.6484,
0,1,28.0383,34.6484,
0,1,28.0581,34.6484,
0,1,28.078,34.6484,
0,1,28.0981,34.6484,
0,1,28.1184,34.6484,
0,1,28.1385,34.6484,
0,1,28.1593,34.6484,
0,1,28.179,34.6484,
0,1,28.1992,34.6484,
0,1,28.2194,34.6484,
0,1,28.2396,34.6484,
0,1,28.2609,34.6484,
0,1,28.2801,34.6484,
0,1,28.3002,34.6484,
0,1,28.3207,34.6484,
0,1,28.3407,34.6484,
0,1,28.3626,34.6484,
0,1,28.3812,34.6484,
0,1,28.4016,34.6484,
0,1,28.4237,34.6484,
0,1,28.4441,34.6484,
0,1,28.4641,34.6484,
0,1,28.4842,34.6484,
0,1,28.5043,34.6484,
0,1,28.5246,34.6484,
0,1,28.5452,34.6484,
0,1,28.565,34.6484,
0,1,28.5852,34.6484,
0,1,28.6055,34.6484,
0,1,28.6256,34.6484,
0,1,28.6458,34.6484,
0,1,28.6662,34.6484,
0,1,28.6864,34.6484,
0,1,28.7077,34.6484,
0,1,28.7279,34.6484,
0,1,28.7485,34.6484,
0,1,28.7684,34.6484,
0,1,28.7886,34.6484,
0,1,28.8088,34.6484,
0,1,28.829,34.2969,
0,1,28.8492,34.2969,
0,1,28.8695,34.2969,
0,1,28.8897,34.2969,
0,1,28.9102,34.2969,
0,1,28.9301,34.6484,
0,1,28.9503,34.6484,
0,1,28.9707,34.6484,
0,1,28.9908,34.6484,
0,1,29.0115,34.6484,
0,1,29.0319,34.6484,
0,1,29.052,34.6484,
0,1,29.0723,34.6484,
0,1,29.0925,34.6484,
0,1,29.1127,34.6484,
0,1,29.1334,34.6484,
0,1,29.1536,34.6484,
0,1,29.1738,34.6484,
0,1,29.1945,34.6484,
0,1,29.2151,34.6484,
0,1,29.2351,34.6484,
0,1,29.2556,34.6484,
0,1,29.2756,34.6484,
0,1,29.2961,34.6484,
0,1,29.3172,34.6484,
0,1,29.3365,34.2969,
0,1,29.3569,34.2969,
0,1,29.3774,34.2969,
0,1,29.3974,34.2969,
0,1,29.4175,34.2969,
0,1,29.4399,34.2969,
0,1,29.4609,34.2969,
0,1,29.4806,34.2969,
0,1,29.5007,34.2969,
0,1,29.5213,34.6484,
0,1,29.5406,34.6484,
1,0,0.01893,-0.351562,
1,0,0.039538,-0.351562,
1,0,0.060828,-0.351562,
1,0,0.079429,-0.351562,
1,0,0.09961,-0.351562,
1,0,0.1209,-0.351562,
1,0,0.140312,-0.351562,
1,0,0.160536,-0.351562,
1,0,0.180716,-0.351562,
1,0,0.201025,-0.351562,
1,0,0.221376,0,
1,0,0.241727,0,
1,0,0.26195,0,
1,0,0.282131,0,
1,0,0.302311,0,
1,0,0.322663,0,
